loop_id	sample	group	center_value	background_mean	enrichment
72	ctrl_M2	ctrl	80.5485687255859	23.4191389083862	3.43943340703881
72	ctrl_M3	ctrl	78.3987655639648	22.0781078338623	3.55097303418913
72	mut_M1	mut	51.400951385498	20.1899800300598	2.54586439951748
72	mut_M2	mut	58.5069274902344	19.6280941963196	2.98077474588464
72	mut_M3	mut	40.9127578735352	20.3924551010132	2.00626936143174
73	ctrl_M1	ctrl	75.8779983520508	19.1762328147888	3.95687719714861
73	ctrl_M2	ctrl	57.3792724609375	17.1849849224091	3.33891898770976
73	ctrl_M3	ctrl	53.1061096191406	18.3266894817352	2.89774700837635
73	mut_M1	mut	35.7734642028809	15.0718150138855	2.37353392208723
73	mut_M2	mut	59.0961303710938	15.2038819789886	3.8869106227451
73	mut_M3	mut	47.9677200317383	15.6121411323547	3.07246261900167
74	ctrl_M1	ctrl	13.8449573516846	3.16575992107391	4.37334406172783
74	ctrl_M2	ctrl	11.6936340332031	2.50995266437531	4.65890620136994
74	ctrl_M3	ctrl	13.849365234375	2.91133564710617	4.75704862410526
74	mut_M1	mut	13.4332046508789	2.65357464551926	5.06230517146439
74	mut_M2	mut	9.54238510131836	1.23644836246967	7.71757672294415
74	mut_M3	mut	9.9812707901001	1.57690086960793	6.32967549354057
75	ctrl_M1	ctrl	93.7996292114258	16.943608045578	5.53598908562488
75	ctrl_M2	ctrl	86.6815490722656	15.2593841552734	5.6805404589221
75	ctrl_M3	ctrl	87.257942199707	15.7572853565216	5.53762530952661
75	mut_M1	mut	60.5189018249512	13.3044316768646	4.54877767760564
75	mut_M2	mut	74.4678115844727	11.6935207843781	6.3682968506763
75	mut_M3	mut	59.3626708984375	14.1058959960938	4.20835875401863
76	ctrl_M1	ctrl	52.1993255615234	18.5651109218597	2.81168939852983
76	ctrl_M2	ctrl	34.1836853027344	13.1501514911652	2.599489848136
76	ctrl_M3	ctrl	44.3564720153809	12.7737904787064	3.47245965004062
76	mut_M1	mut	24.6709251403809	14.49338555336	1.70221961249499
76	mut_M2	mut	42.3782615661621	12.0172768831253	3.52644463286602
76	mut_M3	mut	33.0309524536133	15.6879305839539	2.10550093123171
77	ctrl_M1	ctrl	17.8505706787109	5.20460611581802	3.42976399779012
77	ctrl_M2	ctrl	12.7933282852173	3.50475707650185	3.65027532749474
77	ctrl_M3	ctrl	18.2037620544434	3.68065643310547	4.9457922480106
77	mut_M1	mut	9.58627986907959	3.57740834355354	2.67967169203761
77	mut_M2	mut	8.61821556091309	1.81965607404709	4.73617827227392
77	mut_M3	mut	8.09202671051025	3.51818808913231	2.30005517200929
78	ctrl_M1	ctrl	9.39215183258057	2.02366994321346	4.64114806076845
78	ctrl_M2	ctrl	9.11449909210205	0.974252924323082	9.35537257784971
78	ctrl_M3	ctrl	8.04952716827393	1.36176215112209	5.91111095402461
78	mut_M1	mut	4.51001358032227	1.3739612698555	3.28248960088707
78	mut_M2	mut	4.33341550827026	0.199497103691101	21.7216963459283
78	mut_M3	mut	6.00554275512695	0.539583846926689	11.129952813326
