	ctrl_M1	ctrl_M2	ctrl_M3	mut_M1	mut_M2	mut_M3
loop_13532	114.738304257393	85.1884937286377	103.049110293388	102.314785122871	116.278277277946	94.5109724402428
loop_13533	54.6755731701851	48.3166109025478	55.0752380490303	60.6608930528164	66.9043664932251	59.8693033456802
loop_13534	110.67013001442	91.0590085983276	101.22725725174	75.0792551636696	83.5765303373337	86.182186126709
loop_13535	80.672189116478	66.1353297531605	58.6224855780602	55.4212847948074	63.5831122398376	76.8690411150455
loop_13536	102.240167081356	96.6528347730637	111.33966588974	115.072499394417	112.017119050026	108.744531154633
loop_13537	161.422470092773	155.887342333794	170.963027834892	150.636159658432	182.172769069672	148.730927348137
loop_13538	153.476712226868	161.496188282967	162.581337094307	158.70034968853	185.796868085861	148.938980340958
loop_13539	141.444380521774	176.794511795044	158.419990301132	151.819747447968	198.145704269409	149.693841457367
loop_13540	100.25715816021	81.3463271856308	85.1003037691116	85.541326880455	94.8135001659393	93.8367807865143
loop_13541	86.0517704486847	73.7523478865623	65.6287241578102	69.0672134160995	90.6318808794022	80.7793992757797
loop_13542	75.9749859571457	58.1011941730976	65.7028348445892	64.1706992089748	69.4599049687386	79.0923382043839
loop_13543	199.647361040115	162.918807029724	177.719624519348	186.251830339432	215.442465245724	205.445765972137
loop_13544	106.461617827415	83.7595587968826	103.718402862549	98.0940278768539	119.949385166168	103.880667448044
loop_13545	116.296736180782	123.958776414394	130.887663424015	107.60219591856	126.81816893816	112.374779820442
loop_13546	162.606991171837	162.97575378418	140.273002743721	131.700992226601	184.708737850189	173.842537879944
loop_13547	133.406631946564	129.650939106941	154.588677048683	133.420815944672	108.366641163826	131.37923848629
loop_13548	86.4207493066788	70.7830386757851	68.574376642704	83.8264615833759	77.0794505476952	61.2724160552025
loop_13549	100.309155166149	83.2928900122643	92.7919940948486	79.3801809549332	78.7343036532402	84.9174301028252
loop_13550	283.80692243576	209.453302145004	209.73884344101	223.415555953979	264.025699853897	265.651304721832
loop_13551	402.466999053955	321.123031139374	296.422703266144	347.587412834167	401.853755950928	338.836378574371
loop_13552	290.235530853271	215.939234495163	199.541572570801	217.319248199463	267.744908332825	248.618735551834
loop_13553	516.693841934204	346.485524654388	316.897530078888	382.810567378998	402.20375585556	410.99223947525
loop_13554	367.564500331879	273.499814987183	281.37442779541	307.886483192444	323.565023422241	335.184170722961
loop_13555	440.35967540741	287.301115036011	285.435357093811	325.667695045471	417.398452281952	373.255512714386
loop_13556	331.531429290771	287.04566526413	295.889303207397	308.075250864029	338.87733745575	314.221076488495
loop_13557	225.949459075928	171.3919506073	180.457689523697	192.594038248062	233.043348550797	200.785300731659
loop_13558	196.504788160324	144.705026507378	158.838480710983	179.798787117004	208.212446212769	206.102242946625
loop_13559	333.556771993637	245.820905208588	220.539843797684	238.837971687317	305.363835811615	263.276314496994
loop_13560	262.759056568146	210.874110937119	209.26115322113	209.490342617035	254.944149255753	242.034517765045
loop_13561	124.511327266693	107.567626476288	98.7187699079514	110.459625661373	133.654990911484	124.681509971619
loop_13562	287.390080451965	210.62811255455	220.663654327393	220.060929059982	275.534141302109	264.227227926254
loop_13563	243.302319765091	201.972456932068	189.610340595245	203.247949361801	241.143116235733	241.832376480103
loop_13564	326.897948265076	235.925412654877	229.040660142899	252.71296453476	290.045858860016	278.159818649292
loop_13565	310.432597637177	211.64747595787	215.127252817154	211.172188520432	281.754338741302	231.746424198151
loop_13566	378.313248157501	259.203622341156	258.217108488083	263.098652362823	306.802582025528	324.18970823288
loop_13567	250.048845767975	242.10190486908	228.310858726501	223.92550778389	271.388759016991	231.170448303223
loop_13568	227.87119102478	165.456792831421	150.784041762352	172.653898954391	201.291513442993	202.959321975708
loop_13569	144.743063688278	113.419356942177	109.322549462318	120.526643157005	151.59822332859	134.584396839142
loop_13570	136.919464349747	110.448877334595	104.354230880737	112.538968086243	126.746419787407	134.175539970398
loop_13571	389.756018161774	287.674007177353	287.921877741814	297.26558637619	344.206207275391	284.541898727417
loop_13572	264.896522402763	232.445408821106	217.446619272232	234.297555446625	276.039632320404	230.765915870667
loop_13573	113.161630868912	88.5642902851105	80.3395836353302	86.1900277137756	114.516146421432	98.5094006061554
loop_13574	307.337599754333	199.194780886173	215.1626329422	233.639930009842	249.451280593872	262.880905628204
loop_13575	221.830077648163	226.299152612686	228.452752828598	206.04567104578	256.469446182251	244.855577230453
loop_13576	151.908686161041	124.614732980728	127.284705400467	144.309062242508	182.132482051849	162.49065554142
loop_13577	173.483864426613	164.068540692329	138.395834445953	175.610682547092	175.854461550713	169.698643445969
loop_13578	218.98955142498	199.226797819138	197.714059114456	166.482369422913	180.634255886078	172.02445101738
loop_13579	209.156399726868	213.4512976408	164.495402216911	245.661468029022	211.085651636124	215.325412988663
loop_13580	346.019411087036	250.479243516922	260.592087745667	279.322528600693	337.301528453827	318.244944095612
loop_13581	263.217579364777	189.06342792511	174.361304521561	187.688680648804	245.988369941711	223.773844242096
loop_13582	230.788533687592	161.659850955009	170.164401054382	203.316445589066	229.314126729965	201.550996303558
loop_13583	209.965396642685	155.001643180847	157.141336679459	181.797282934189	216.503567934036	192.109886884689
loop_13584	175.311708211899	142.897135734558	141.478049755096	140.993546128273	162.151404440403	160.396676778793
loop_13585	217.276927471161	175.368206977844	158.868423163891	181.961931586266	210.458402395248	195.394131660461
loop_13586	203.063431501389	174.176302671432	178.160910487175	192.046495437622	155.945920228958	213.86524939537
loop_13587	143.027277827263	105.863867878914	112.363492846489	127.775568962097	140.890139818192	143.472018957138
loop_13588	152.459373474121	95.5224907100201	94.7186346054077	125.649957299232	129.309950470924	127.799145102501
loop_13589	175.886441469193	124.641617298126	92.9238524436951	121.276319503784	163.111464738846	128.542559027672
loop_13590	173.154408693314	133.016380548477	135.715528249741	148.670867204666	155.448715925217	163.987080574036
loop_13591	163.540253639221	169.502399206161	177.510250270367	157.409495234489	159.377683401108	190.54582285881
loop_13592	107.739686727524	85.6752996444702	77.8443557024002	97.0750221014023	93.9441544413567	99.3276879787445
loop_13593	158.675296187401	138.352700233459	111.077848315239	137.493473172188	168.068976044655	141.961497008801
loop_13594	179.558237075806	156.364865660667	141.669716835022	156.959582090378	199.597707748413	156.721369028091
loop_13595	150.155261516571	147.99404501915	161.814782381058	172.123396515846	172.705720424652	146.210110902786
loop_13596	208.520999670029	162.824711799622	148.001950025558	146.169552087784	175.522480249405	175.899005889893
loop_13597	149.213195443153	128.658261954784	112.78538942337	137.025425076485	157.989811778069	132.332099378109
loop_13598	119.033521652222	120.477161169052	120.722063183784	112.557372450829	124.14088511467	141.44885969162
loop_13599	99.6502878665924	104.166313230991	104.061061143875	104.303550958633	112.912309229374	100.193292498589
loop_13600	101.511065900326	86.2912283539772	91.6343199014664	99.4068484306335	121.360139250755	75.60379165411
loop_13601	74.0739009380341	55.0069735646248	62.1966885924339	69.7629362344742	71.3009662628174	62.5664768218994
loop_13602	131.447916030884	104.326696395874	95.9795150756836	96.6521083116531	137.383474230766	121.541545927525
loop_13603	152.169076502323	125.673233389854	108.97164607048	136.797251939774	179.175159931183	153.174543857574
loop_13604	148.230916142464	135.717307329178	138.179606437683	131.059496343136	155.46574640274	145.711975216866
loop_13605	64.4283517599106	66.2605051398277	63.5281231403351	85.9082491397858	96.9070815443993	91.5480610728264
loop_13606	165.960520505905	132.275762557983	113.897539794445	133.765154004097	157.345630288124	163.790832996368
loop_13607	83.157174885273	72.1214963495731	68.8831768035889	73.6091469526291	82.7761801481247	90.5923835039139
loop_13608	133.379281938076	120.218012571335	134.491696953773	130.224238395691	124.31751537323	126.025911152363
loop_13609	219.993555307388	179.489055156708	168.152973771095	249.352344036102	292.581208705902	285.617594957352
loop_13610	89.9861831665039	84.9665086269379	63.1170037984848	80.4942090511322	75.0542027950287	85.3164618015289
loop_13611	70.6223524808884	58.995509237051	60.803763538599	72.8550104796886	67.0047214627266	59.2867214083672
loop_13612	208.774179697037	212.314920902252	211.767155528069	237.535678625107	260.823211431503	260.907768726349
loop_13613	522.836537361145	400.810696601868	409.912308692932	425.229128360748	444.146508216858	456.065367698669
loop_13614	412.520337104797	316.793006896973	325.360033988953	334.331312656403	444.568623542786	362.557606697083
loop_13615	456.606122970581	363.545541763306	368.136437892914	389.802619457245	520.515943527222	465.17934513092
loop_13616	523.139455795288	345.693288803101	365.746970653534	392.349287033081	449.922925949097	436.245763778687
loop_13617	490.635088920593	321.07110452652	369.017618179321	381.783136367798	431.047523021698	449.519948005676
loop_13618	272.299220085144	186.797868490219	194.589537143707	230.730216503143	242.781833171844	227.617043972015
loop_13619	411.751870155334	295.873355388641	286.481006145477	333.33754491806	405.668012619019	350.895596504211
loop_13620	215.787528276443	159.403952360153	166.261275112629	163.292410373688	186.668028354645	188.020066976547
loop_13621	372.152418136597	280.44723367691	276.379894733429	286.861880779266	335.145622253418	322.01290178299
loop_13622	322.506823062897	346.495247364044	330.860515832901	350.997307777405	403.285706043243	348.224884033203
loop_13623	295.749104499817	193.227326154709	194.479166269302	211.406853675842	234.470902204514	244.230182886124
loop_13624	468.778523921967	353.931629180908	356.047367572784	403.061501026154	458.12185716629	419.610426902771
loop_13625	321.924745082855	264.549424171448	279.040926933289	295.506474971771	346.974593639374	326.054982185364
loop_13626	334.67396235466	244.427941799164	252.305647373199	284.635490894318	320.060726642609	314.330901145935
loop_13627	254.57208943367	264.940160274506	258.37265920639	290.213696479797	326.859673500061	290.938137292862
loop_13628	312.833129882812	271.223402500153	251.806478023529	264.247186422348	297.901363372803	261.339783191681
loop_13629	267.28862285614	227.779725551605	217.150300502777	225.372226715088	241.389129638672	251.563044548035
loop_13630	282.586639404297	221.708405017853	219.010518789291	247.942363262177	279.922333240509	276.095559120178
loop_13631	312.227285385132	320.237772941589	279.57390832901	326.339081048965	355.57759809494	381.875168800354
loop_13632	385.269420146942	303.299459457397	330.540365695953	345.685610771179	442.905585765839	379.894958019257
loop_13633	252.994867324829	228.84827375412	236.886942863464	261.61629486084	287.574383735657	257.88499879837
loop_13634	249.057305335999	202.548968970776	189.947587132454	244.716915845871	251.267629861832	233.517343044281
loop_13635	284.011647939682	250.788051605225	220.446344852448	225.054487466812	257.195100784302	259.699316501617
loop_13636	274.826532363892	221.42128443718	226.588202953339	235.812198877335	255.849829435349	270.920250892639
loop_13637	245.185065984726	213.061655759811	217.669833183289	232.168996334076	274.89821600914	241.806874752045
loop_13638	277.586343765259	250.150790691376	237.338928699493	265.789570331573	287.362900257111	274.35311460495
loop_13639	191.204636096954	163.359950780869	157.985803663731	152.310546159744	190.435739159584	200.516379117966
loop_13640	242.369449615479	173.889670610428	180.293975830078	202.663408994675	225.039097547531	221.988528728485
loop_13641	102.184089183807	96.9471435546875	86.7384520769119	83.9303424954414	103.216708064079	111.440598070621
loop_13642	221.235459566116	189.214264154434	171.415051698685	206.047419786453	218.6813352108	196.054465055466
loop_13643	183.937640428543	148.680627584457	131.886976003647	144.467413067818	152.08183836937	170.609567165375
loop_13644	227.800741672516	175.347376585007	166.321566104889	183.221881151199	195.38650560379	203.054379701614
